ms,value
5685,62
5694,62
5704,62
5713,62
5722,62
5731,62
5740,62
5751,62
5760,62
5769,62
5778,62
5788,62
5797,62
5806,62
5816,62
5825,62
5835,62
5844,62
5853,62
5862,62
5872,62
5882,63
5891,62
5900,62
5909,62
5919,62
5928,62
5937,62
5947,62
5957,62
5966,62
5975,62
5984,62
5993,62
6003,62
6013,62
6022,62
6031,62
6041,62
6050,62
6059,62
6068,63
6078,62
6088,62
6097,62
6106,62
6115,62
6124,62
6134,62
6144,62
6153,62
6162,62
6172,62
6181,62
6190,62
6199,62
6209,62
6219,62
6228,62
6237,62
6246,63
6256,62
6265,62
6275,62
6284,62
6293,62
6303,62
6312,62
6321,62
6330,62
6340,62
6350,62
6359,62
6368,62
6377,62
6387,62
6396,62
6405,62
6415,62
6425,62
6434,62
6443,62
6452,62
6461,62
6471,62
6481,62
6490,62
6499,62
6508,62
6518,62
6527,62
6536,62
6546,62
6556,62
6565,62
6574,62
6583,62
6592,62
6602,62
6612,62
6621,62
6630,62
6640,62
6649,62
6658,62
6667,62
6677,62
6687,62
6696,62
6705,62
6714,62
6724,62
6733,63
6743,62
6752,62
6761,62
6771,62
6780,62
6789,62
6798,62
6809,62
6818,63
6827,62
6836,62
6845,63
6855,63
6864,62
6874,62
6883,63
6892,62
6902,63
6911,62
6920,63
6929,62
6939,62
6949,62
6958,62
6967,62
6976,62
6986,62
6995,62
7004,62
7014,62
7024,62
7033,62
7042,62
7051,62
7060,62
7070,62
7080,62
7089,63
7098,62
7108,63
7117,62
7126,62
7135,62
7145,62
7155,62
7164,62
7173,62
7182,62
7192,62
7201,62
7211,62
7220,63
7229,62
7239,62
7248,62
7257,62
7266,62
7276,62
7286,62
7295,62
7304,62
7313,62
7323,62
7332,62
7342,62
7351,62
7360,62
7370,62
7379,62
7388,62
7397,62
7408,62
7417,62
7426,62
7435,62
7444,62
7454,62
7463,62
7473,62
7482,62
7492,62
7501,63
7510,62
7519,62
7528,62
7538,62
7548,62
7557,62
7566,62
7576,62
7585,62
7594,62
7603,62
7613,62
7623,62
7632,62
7641,63
7650,62
7659,62
7669,62
7679,62
7688,62
7697,62
7707,63
7716,62
7725,62
7734,62
7744,62
7754,62
7763,62
7772,62
7781,62
7791,62
7800,62
7810,62
7819,62
7828,62
7838,62
7847,62
7856,62
7865,62
7876,62
7885,62
7894,62
7903,63
7912,62
7922,63
7931,62
7941,62
7950,62
7960,62
7969,62
7978,62
7987,62
7996,62
8007,62
8016,62
8025,62
8034,62
8043,62
8053,62
8062,63
8072,62
8081,62
8091,62
8100,62
8109,62
8118,62
8127,63
8137,62
8147,62
8156,62
8165,62
8175,62
8184,62
8193,62
8202,62
8212,62
8222,62
8231,63
8240,62
8249,62
8259,62
8268,62
8278,62
8287,62
8296,62
8306,62
8315,62
8324,62
8333,62
8344,62
8353,62
8362,62
8371,62
8380,62
8390,62
8399,62
8409,62
8418,62
8427,62
8437,62
8446,62
8455,62
8464,62
8475,62
8484,62
8493,62
8502,62
8511,62
8521,62
8530,62
8540,62
8549,62
8559,63
8568,62
8577,62
8586,62
8595,62
8606,62
8615,62
8624,62
8633,62
8643,62
8652,62
8661,62
8671,62
8680,62
8690,62
8699,62
8708,62
8717,62
8726,62
8736,62
8746,62
8755,62
8764,62
8774,62
8783,62
8792,62
8801,62
8811,62
8821,62
8830,63
8839,62
8848,62
8858,62
8867,62
8877,62
8886,62
8895,62
8905,62
8914,62
8923,62
8932,63
8943,63
8952,63
8961,62
8970,62
8979,62
8989,62
8998,62
9008,62
9017,62
9027,62
9036,62
9045,62
9054,62
9063,62
9074,62
9083,62
9092,62
9101,62
9110,62
9120,62
9129,62
9139,62
9148,62
9158,62
9167,62
9176,62
9185,62
9194,62
9205,62
9214,62
9223,62
9232,62
9242,62
9251,62
9260,62
9270,62
9279,62
9289,62
9298,62
9307,62
9316,62
9326,62
9335,62
9345,62
9354,62
9363,62
9373,62
9382,62
9391,62
9400,62
9411,62
9420,62
9429,62
9438,62
9447,63
9457,62
9466,62
9476,63
9485,62
9494,62
9504,62
9513,62
9522,62
9531,62
9542,62
9551,62
9560,62
9569,62
9578,63
9588,63
9597,62
9607,62
9616,62
9626,62
9635,62
9644,62
9653,62
9662,62
9673,62
9682,62
9691,62
9700,62
9710,62
9719,62
9728,62
9738,62
9747,62
9757,62
9766,62
9775,62
9784,63
9793,62
9804,62
9813,62
9822,62
9831,62
9841,63
9850,62
9859,62
9869,62
9878,62
9888,62
9897,62
9906,62
9915,63
9925,62
9934,62
9944,62
9953,62
9962,62
9972,62
9981,62
9990,62
9999,62
10010,62
10020,62
10030,62
10040,62
10051,62
10061,62
10072,62
10082,63
10092,62
10103,62
10113,62
10123,62
10133,62
10145,62
10155,63
10165,62
10175,62
10186,62
10196,62
10207,62
10217,62
10228,62
10238,62
10248,63
10258,62
10270,62
10280,62
10290,62
10300,62
10311,62
10321,62
10331,62
10342,62
10353,62
10363,62
10373,62
10383,63
10394,62
10405,62
10415,62
10425,62
10436,62
10446,62
10456,62
10466,62
10478,62
10488,62
10498,62
10508,62
10518,62
10529,62
10540,62
10550,62
10560,62
10571,62
10581,62
10591,62
10602,62
10613,62
10623,62
10633,62
10643,62
10654,62
10664,62
10675,62
10685,62
10696,62
10706,62
10716,62
10726,62
10738,62
10748,62
10758,62
10768,62
10779,63
10789,62
10799,62
10810,62
10821,62
10831,62
10841,62
10851,62
10862,62
10873,62
10883,62
10893,62
10904,62
10914,62
10924,62
10935,62
10945,62
10956,62
10966,62
10976,62
10986,62
10997,62
11008,62
11018,62
11028,62
11039,62
11049,62
11059,62
11070,62
11081,62
11091,62
11101,62
11111,62
11122,62
11132,62
11143,63
11153,62
11164,62
11174,62
11184,62
11194,63
11206,62
11216,62
11226,62
11236,62
11247,62
11257,62
11268,62
11278,62
11289,62
11299,63
11309,62
11319,62
11329,62
11341,62
11351,62
11361,62
11371,62
11382,62
11392,62
11403,63
11413,62
11424,63
11434,62
11444,62
11454,62
11465,62
11476,62
11486,62
11496,62
11507,62
11517,63
11527,62
11538,62
11549,62
11559,62
11569,62
11579,62
11590,62
11601,62
11611,63
11621,62
11632,62
11642,62
11652,62
11662,62
11674,62
11684,63
11694,62
11704,63
11715,63
11725,62
11736,62
11746,62
11756,62
11767,63
11777,63
11787,62
11797,62
11809,62
11819,62
11829,62
11839,62
11850,62
11860,62
11871,62
11881,62
11892,62
11902,62
11912,62
11922,62
11934,62
11944,62
11954,62
11964,62
11975,62
11985,62
11995,62
12006,62
12017,62
12027,62
12037,62
12047,62
12058,62
12069,62
12079,62
12089,62
12100,62
12110,62
12120,63
12130,62
12142,63
12152,62
12162,62
12172,62
12182,62
12193,62
12204,62
12214,62
12224,62
12235,63
12245,62
12255,62
12266,62
12277,62
12287,63
12297,62
12307,62
12318,62
12328,62
12339,62
12349,62
12360,62
12370,62
12380,62
12390,62
12402,62
12412,62
12422,62
12432,62
12443,63
12453,62
12463,62
12474,62
12485,62
12495,63
12505,62
12515,62
12526,62
12537,62
12547,62
12557,63
12568,62
12578,62
12588,62
12599,62
12609,62
12620,62
12630,62
12640,62
12650,62
12661,62
12672,62
12682,62
12692,62
12703,62
12713,62
12723,62
12734,62
12745,62
12755,62
12765,62
12775,62
12786,63
12796,62
12807,63
12817,62
12828,62
12838,62
12848,62
12858,62
12870,62
12880,62
12890,62
12900,62
12911,62
12921,62
12932,62
12942,62
12953,63
12963,62
12973,63
12983,62
12993,62
13005,62
13015,62
13025,62
13035,62
13046,62
13056,62
13067,62
13077,62
13088,62
13098,62
13108,62
13118,63
13129,62
13140,62
13150,62
13160,62
13171,62
13181,62
13191,62
13202,63
13213,62
13223,62
13233,62
13243,62
13254,62
13265,62
13275,62
13285,63
13296,62
13306,62
13316,62
13326,63
13338,62
13348,62
13358,62
13368,62
13379,62
13389,63
13400,62
13410,62
13420,62
13431,62
13441,62
13451,62
13461,62
13473,62
13483,62
13493,62
13503,62
13514,62
13524,62
13535,62
13545,63
13556,62
13566,62
13576,62
13586,62
13598,62
13608,62
13618,62
13628,62
13639,62
13649,62
13659,62
13670,62
13681,62
13691,62
13701,62
13711,62
13722,62
13733,62
13743,62
13753,62
13764,62
13774,62
13784,62
13794,62
13806,62
13816,62
13826,63
13836,62
13846,62
13857,62
13868,62
13878,62
13888,62
13899,62
13909,62
13919,62
13930,62
13941,62
13951,62
13961,62
13971,62
13982,62
13992,62
14003,62
14013,62
14024,62
14034,62
14044,62
14054,62
14066,62
14076,62
14086,62
14096,63
14107,62
14117,62
14127,62
14138,62
14149,62
14159,62
14169,62
14179,62
14190,62
14201,62
14211,62
14221,62
14232,62
14242,62
14252,62
14263,62
14273,62
14284,62
14294,62
14304,62
14314,62
14325,62
14336,62
14346,62
14356,62
14367,62
14377,62
14387,62
14398,62
14409,62
14419,62
14429,62
14439,62
14450,62
14460,62
14471,62
14481,62
14492,62
14502,63
14512,62
14522,62
14534,62
14544,62
14554,62
14564,62
14575,62
14585,62
14596,62
14606,62
14617,62
14627,62
14637,62
14647,62
14657,62
14669,62
14679,62
14689,62
14699,62
14710,62
14720,62
14731,62
14741,62
14752,62
14762,62
14772,62
14782,62
14793,62
14804,62
14814,62
14824,62
14835,62
14845,62
14855,62
14866,62
14877,62
14887,62
14897,62
14907,62
14918,62
14929,62
14939,62
14949,62
14960,62
14970,62
14980,62
14990,62
15002,62
15012,62
15022,62
15032,62
15043,62
15053,62
15064,62
15074,62
15084,62
15095,62
15105,62
15115,62
15125,62
15137,62
15147,62
15157,62
15167,62
15178,62
15188,63
15199,62
15209,62
15220,62
15230,63
15240,62
15250,62
15262,62
15272,62
15282,62
15292,62
15303,62
15313,62
15323,62
15334,62
15345,62
15355,62
15365,62
15375,62
15386,62
15397,63
15407,62
15417,62
15428,62
15438,62
15448,62
15458,62
15470,62
15480,62
15490,62
15500,62
15510,62
15521,62
15532,62
15542,62
15552,62
15563,62
15573,62
15583,62
15594,62
15605,62
15615,62
15625,63
15635,62
15646,62
15656,62
15667,62
15677,62
15688,62
15698,62
15708,62
15718,62
15730,62
15740,62
15750,62
15760,62
15771,62
15781,62
15791,62
15802,63
15813,63
15823,62
15833,62
15843,62
15854,62
15865,62
15875,62
15885,62
15896,62
15906,62
15916,62
15927,62
15937,62
15948,62
15958,62
15968,62
15978,62
15989,62
16000,62
16010,62
16020,62
16031,62
16041,62
16051,62
16062,62
16073,62
16083,62
16093,62
16103,62
16114,62
16124,63
16135,62
16145,63
16156,62
16166,63
16176,62
16186,62
16198,62
16208,62
16218,63
16228,62
16239,62
16249,62
16260,62
16270,62
16281,62
16291,62
16301,62
16311,62
16321,63
16333,62
16343,62
16353,63
16363,62
16374,63
16384,62
16395,62
16405,62
16416,62
16426,62
16436,62
16446,62
16457,62
16468,62
16478,62
16488,62
16499,63
16509,62
16519,62
16530,62
16541,62
16551,62
16561,62
16571,63
16582,62
16593,62
16603,62
16613,62
16624,62
16634,62
16644,63
16654,62
16666,63
16676,62
16686,62
16696,62
16707,63
16717,62
16728,63
16738,62
16748,63
16759,62
16769,62
16779,62
16789,62
16801,62
16811,62
16821,62
16831,62
16842,62
16852,62
16863,62
16873,62
16884,62
16894,62
16904,62
16914,63
16926,63
16936,62
16946,62
16956,62
16967,62
16977,62
16987,62
16998,62
17009,62
17019,62
17029,62
17039,62
17050,62
17061,63
17071,62
17081,62
17092,62
17102,62
17112,63
17122,63
17134,63
17144,62
17154,62
17164,62
17174,62
17185,62
17196,62
17206,63
17216,62
17227,62
17237,63
17247,62
17258,62
17269,62
17279,62
17289,62
17299,62
17310,62
17320,62
17331,62
17341,62
17352,62
17362,62
17372,62
17382,62
17394,62
17404,62
17414,62
17424,62
17435,62
17445,62
17455,62
17466,62
17477,62
17487,62
17497,62
17507,62
17518,62
17529,62
17539,62
17549,62
17560,62
17570,63
17580,62
17591,62
17601,62
17612,62
17622,63
17632,62
17642,62
17653,62
17664,62
17674,62
17684,62
17695,62
17705,62
17715,63
17726,62
17737,62
17747,62
17757,63
17767,62
17778,62
17788,62
17799,62
17809,62
17820,63
17830,62
17840,62
17850,62
17862,62
17872,62
17882,62
17892,62
17903,62
17913,62
17924,62
17934,62
17945,63
17955,62
17965,63
17975,62
17985,63
17997,62
18007,63
18017,62
18027,62
18038,62
18048,62
18059,62
18069,62
18080,63
18090,62
18100,62
18110,62
18121,62
18132,63
18142,62
18152,62
18163,62
18173,62
18183,62
18194,63
18205,62
18215,63
18225,62
18235,62
18246,62
18257,62
18267,62
18277,62
18288,62
18298,62
18308,62
18318,62
18330,63
18340,62
18350,62
18360,63
18371,62
18381,62
18392,62
18402,62
18412,62
18423,62
18433,63
18443,62
18453,62
18465,62
18475,62
18485,62
18495,62
18506,62
18516,63
18527,62
18537,62
18548,63
18558,62
18568,63
18578,62
18590,62
18600,62
18610,62
18620,62
18631,62
18641,62
18651,63
18662,62
18673,62
18683,62
18693,62
18703,62
18714,62
18725,62
18735,62
18745,62
18756,63
18766,62
18776,63
18786,62
18798,62
18808,62
18818,62
18828,62
18838,62
18849,62
18860,63
18870,62
18880,62
18891,62
18901,62
18911,62
18922,62
18933,62
18943,62
18953,62
18963,62
18974,62
18984,62
18995,63
19005,62
19016,62
19026,62
19036,62
19046,62
19058,62
19068,62
19078,62
19088,62
19099,62
19109,62
19119,63
19130,63
19141,62
19151,62
19161,62
19171,62
19182,62
19193,63
19203,62
19213,62
19224,62
19234,63
19244,62
19255,62
19265,62
19276,62
19286,62
19296,62
19306,62
19317,62
19328,62
19338,62
19348,62
19359,62
19369,62
19379,62
19390,62
19401,62
19411,62
19421,62
19431,62
19442,62
19452,62
19463,63
19473,62
19484,62
19494,62
19504,62
19514,62
19526,62
19536,62
19546,62
19556,63
19567,62
19577,62
19588,62
19598,62
19609,62
19619,62
19629,63
19639,62
19649,62
19661,62
19671,63
19681,62
19691,63
19702,62
19712,62
19723,62
19733,62
19744,63
19754,62
19764,62
19774,62
19785,62
19796,62
19806,62
19816,62
19827,62
19837,62
19847,63
19858,63
19869,62
19879,63
19889,62
19899,62
19910,62
19921,62
19931,62
19941,62
19952,63
19962,62
19972,62
19982,62
19994,62
20004,63
20014,62
20024,63
20035,63
20045,62
20056,62
20066,63
20076,62
20087,62
20097,62
20107,62
20117,62
20129,62
20139,62
20149,62
20159,63
20170,62
20180,62
20191,62
20201,62
20212,62
20222,62
20232,63
20242,62
20254,62
20264,62
20274,62
20284,62
20295,62
20305,62
20315,62
20326,62
20337,62
20347,62
20357,62
20367,62
20378,63
20389,62
20399,62
20409,62
20420,62
20430,63
20440,62
20450,62
20462,62
20472,62
20482,62
20492,62
20502,62
20513,62
20524,62
20534,62
20544,62
20555,62
20565,63
20575,62
20586,62
20597,62
20607,62
20617,62
20627,62
20638,62
20648,62
20659,62
20669,62
20680,62
20690,62
20700,63
20710,62
20722,62
20732,62
20742,62
20752,62
20763,62
20773,62
20783,62
20794,62
20805,62
20815,62
20825,62
20835,62
20846,62
20857,62
20867,62
20877,63
20888,62
20898,62
20908,63
20919,62
20929,62
20940,62
20950,62
20960,62
20970,63
20981,62
20992,62
21002,62
21012,62
21023,62
21033,62
21043,62
21054,62
21065,62
21075,62
21085,62
21095,62
21106,62
21116,62
21127,62
21137,62
21148,62
21158,62
21168,62
21178,62
21190,62
21200,62
21210,62
21220,62
21231,62
21241,62
21252,62
21262,62
21273,63
21283,62
21293,63
21303,62
21313,62
21325,62
21335,62
21345,62
21355,62
21366,63
21376,62
21387,62
21397,62
21408,62
21418,63
21428,62
21438,62
21449,62
21460,62
21470,62
21480,62
21491,62
21501,62
21511,62
21522,62
21533,62
21543,62
21553,62
21563,62
21574,62
21585,62
21595,62
21605,62
21616,62
21626,62
21636,62
21646,62
21658,62
21668,62
21678,62
21688,62
21699,62
21709,62
21720,62
21730,62
21740,62
21751,63
21761,62
21771,62
21781,63
21793,62
21803,62
21813,62
21823,62
21834,62
21844,62
21855,62
21865,62
21876,62
21886,62
21896,62
21906,62
21918,62
21928,62
21938,63
21948,63
21959,62
21969,62
21979,62
21990,63
22001,62
22011,62
22021,62
22031,62
22042,62
22053,63
22063,62
22073,63
22084,62
22094,62
22104,62
22114,63
22126,62
22136,62
22146,62
22156,62
22166,62
22177,62
22188,62
22198,62
22208,62
22219,62
22229,62
22239,62
22250,62
22261,62
22271,62
22281,62
22291,62
22302,62
22312,62
22323,62
22333,62
22344,62
22354,62
22364,62
22374,62
22386,62
22396,62
22406,62
22416,62
22427,62
22437,62
22447,62
22458,62
22469,62
22479,62
22489,62
22499,62
22510,62
22521,62
22531,63
22541,62
22552,62
22562,62
22572,62
22583,62
22593,62
22604,62
22614,62
22624,62
22634,62
22645,62
22656,62
22666,62
22676,62
22687,62
22697,62
22707,62
22718,62
22729,62
22739,62
22749,62
22759,62
22770,62
22780,62
22791,62
22801,62
22812,62
22822,62
22832,63
22842,62
22854,62
22864,62
22874,62
22884,62
22895,63
22905,62
22916,62
22926,63
22937,63
22947,62
22957,62
22967,62
22977,62
22989,62
22999,62
23009,62
23019,62
23030,62
23040,62
23051,62
23061,62
23072,62
23082,62
23092,62
23102,62
23113,62
23124,62
23134,62
23144,62
23155,62
23165,62
23175,62
23186,62
23197,62
23207,62
23217,63
23227,62
23238,62
23249,62
23259,62
23269,62
23280,62
23290,63
23300,62
23310,62
23322,62
23332,62
23342,62
23352,62
23363,62
23373,62
23384,62
23394,62
23404,62
23415,62
23425,62
23435,62
23445,62
23457,63
23467,62
23477,62
23487,62
23498,62
23508,62
23519,62
23529,63
23540,62
23550,63
23560,62
23570,62
23582,62
23592,62
23602,62
23612,62
23623,63
23633,62
23643,62
23654,62
23665,63
23675,62
23685,62
23695,62
23706,62
23717,62
23727,62
23737,62
23748,62
23758,62
23768,63
23778,62
23790,62
23800,62
23810,62
23820,62
23830,62
23841,62
23852,63
23862,62
23872,62
23883,63
23893,62
23903,62
23914,62
23925,63
23935,62
23945,62
23955,62
23966,62
23976,62
23987,62
23997,62
24008,62
24018,62
24028,62
24038,62
24050,63
24060,62
24070,62
24080,62
24091,62
24101,62
24111,62
24122,62
24133,63
24143,62
24153,62
24163,62
24174,62
24185,62
24195,62
24205,62
24216,62
24226,63
24236,62
24247,62
24257,63
24268,62
24278,62
24288,62
24298,62
24309,62
24320,62
24330,62
24340,62
24351,62
24361,62
24371,62
24382,62
24393,62
24403,62
24413,62
24423,62
24434,62
24444,62
24455,62
24465,62
24476,62
24486,62
24496,62
24506,62
24518,62
24528,62
24538,62
24548,62
24559,62
24569,62
24580,62
24590,62
24601,63
24611,62
24621,62
24631,62
24641,62
24653,62
24663,62
24673,62
24683,62
24694,62
24704,62
24715,62
24725,62
24736,62
24746,62
24756,62
24766,62
24777,62
24788,62
24798,62
24808,63
24819,62
24829,62
24839,62
24850,63
24861,62
24871,62
24881,62
24891,62
24902,62
24913,62
24923,62
24933,62
24944,62
24954,62
24964,62
24974,62
24986,62
24996,62
25006,62
25016,62
25027,62
25037,62
25048,62
25058,62
25068,62
25079,62
25089,62
25099,62
25109,62
25121,62
25131,63
25141,62
25151,62
25162,62
25172,63
25183,63
25193,62
25204,62
25214,62
25224,62
25234,62
25246,62
25256,62
25266,62
25276,62
25287,62
25297,62
25307,62
25318,62
25329,62
25339,62
25349,62
25359,62
25370,62
25381,62
25391,62
25401,62
25412,63
25422,62
25432,62
25442,62
25454,62
25464,62
25474,62
25484,63
25494,62
25505,62
25516,62
25526,62
25536,62
25547,62
25557,62
25567,63
25578,62
25589,62
25599,63
25609,63
25619,62
25630,62
25640,62
25651,62
25661,62
25672,62
25682,62
25692,62
25702,62
25714,62
25724,62
25734,62
25744,62
25755,62
25765,62
25775,63
25786,62
25797,62
25807,62
25817,62
25827,62
25838,62
25849,62
25859,62
25869,62
25880,62
25890,62
25900,62
25911,62
25921,62
25932,62
25942,62
25952,62
25962,62
25973,62
25984,62
25994,63
26004,62
26015,62
26025,62
26035,62
26046,62
26057,62
26067,62
26077,62
26087,62
26098,62
26108,62
26119,63
26129,62
26140,62
26150,62
26160,62
26170,62
26182,62
26192,62
26202,62
26212,62
26223,62
26233,62
26244,62
26254,62
26265,62
26275,62
26285,62
26295,62
26305,62
26317,62
26327,62
26337,62
26347,63
26358,62
26368,63
26379,63
26389,62
26400,62
26410,62
26420,62
26430,62
26441,62
26452,62
26462,62
26472,62
26483,62
26493,62
26503,62
26514,62
26525,62
26535,63
26545,62
26555,62
26566,62
26577,62
26587,62
26597,62
26608,62
26618,62
26628,62
26638,62
26650,62
26660,62
26670,62
26680,62
26691,63
26701,62
26712,63
26722,63
26732,63
26743,62
26753,62
26763,63
26773,63
26785,62
26795,63
26805,62
26815,62
26826,63
26836,62
26847,63
26857,62
26868,62
26878,63
26888,62
26898,62
26910,62
26920,62
26930,62
26940,62
26951,62
26961,62
26971,62
26982,62
26993,62
27003,62
27013,62
27023,62
27034,62
27045,63
27055,62
27065,62
27076,62
27086,62
27096,62
27106,62
27118,62
27128,62
27138,62
27148,62
27158,63
27169,62
27180,62
27190,62
27200,62
27211,62
27221,62
27231,62
27242,62
27253,62
27263,62
27273,62
27283,62
27294,62
27304,63
27315,62
27325,62
27336,62
27346,62
27356,62
27366,62
27378,62
27388,62
27398,62
27408,62
27419,62
27429,62
27439,62
27450,62
27461,62
27471,62
27481,62
27491,62
27502,62
27513,62
27523,62
27533,62
27544,63
27554,62
27564,62
27575,62
27585,62
27596,63
27606,62
27616,63
27626,63
27637,63
27648,62
27658,62
27668,62
27679,63
27689,62
27699,62
27710,62
27721,62
27731,62
27741,62
27751,62
27762,62
27772,62
27783,62
27793,62
27804,62
27814,62
27824,62
27834,62
27846,62
27856,63
27866,62
27876,62
27887,63
27897,63
27908,62
27918,62
27929,62
27939,63
27949,62
27959,62
27969,62
27981,62
27991,62
