ms,value
8579,1023
8590,1023
8602,1023
8614,1023
8625,1023
8636,1023
8648,1023
8659,1023
8671,1023
8682,1023
8694,1023
8705,1023
8716,1023
8728,1023
8740,1023
8751,1023
8762,1023
8774,1023
8785,1023
8796,1023
8808,1023
8820,1023
8831,1023
8842,1023
8853,1023
8865,1023
8877,1023
8888,1023
8900,1023
8911,1023
8922,1023
8933,1023
8946,1023
8957,1023
8968,1023
8979,1023
8991,1023
9002,1023
9014,1023
9025,1023
9037,1023
9048,1023
9059,1023
9072,1023
9083,1023
9094,1023
9105,1023
9117,1023
9128,1023
9140,1023
9151,1023
9163,1023
9174,1023
9185,1023
9196,1023
9209,1023
9220,1023
9231,1023
9243,1023
9254,1023
9265,1023
9277,1023
9289,1023
9300,1023
9311,1023
9322,1023
9334,1023
9346,1023
9357,1023
9369,1023
9380,1023
9391,1023
9403,1023
9415,1023
9426,1023
9437,1023
9448,1023
9460,1023
9472,1023
9483,1023
9494,1023
9506,1023
9517,1023
9528,1023
9541,1023
9552,1023
9563,1023
9574,1023
9586,1023
9597,1023
9609,1023
9620,1023
9632,1023
9643,1023
9654,1023
9665,1023
9678,1023
9689,1023
9700,1023
9712,1023
9723,1023
9734,1023
9746,1023
9758,1023
9769,1023
9780,1023
9791,1023
9804,1023
9815,1023
9826,1023
9838,1023
9849,1023
9860,1023
9872,1023
9884,1023
9895,1023
9906,1023
9917,1023
9929,1023
9941,1023
9952,1023
9963,1023
9975,1023
9986,1023
9997,1023
10010,1023
10022,1023
10034,1023
10046,1023
10059,1023
10072,1023
10084,1023
10097,1023
10109,1023
10121,1023
10133,1023
10147,1023
10159,1023
10171,1023
10184,1023
10196,1023
10209,1023
10222,1023
10234,1023
10246,1023
10258,1023
10272,1023
10284,1023
10296,1023
10309,1023
10321,1023
10333,1023
10346,1023
10359,1023
10371,1023
10383,1023
10396,1023
10409,1023
10421,1023
10433,1023
10446,1023
10458,1023
10471,1023
10484,1023
10496,1023
10508,1023
10521,1023
10533,1023
10546,1023
10558,1023
10571,1023
10583,1023
10595,1023
10609,1023
10621,1023
10633,1023
10645,1023
10658,1023
10671,1023
10683,1023
10696,1023
10708,1023
10720,1023
10732,1023
10746,1023
10758,1023
10770,1023
10783,1023
10795,1023
10808,1023
10821,1023
10833,1023
10845,1023
10857,1023
10871,1023
10883,1023
10895,1023
10908,1023
10920,1023
10932,1023
10945,1023
10958,1023
10970,1023
10982,1023
10995,1023
11008,1023
11020,1023
11033,1023
11045,1023
11057,1023
11070,1023
11083,1023
11095,1023
11107,1023
11120,1023
11132,1023
11145,1023
11157,1023
11170,1023
11182,1023
11194,1023
11208,1023
11220,1023
11232,1023
11244,1023
11257,1023
11270,1023
11282,1023
11295,1023
11307,1023
11319,1023
11332,1023
11345,1023
11357,1023
11369,1023
11382,1023
11394,1023
11407,1023
11420,1023
11432,1023
11444,1023
11456,1023
11470,1023
11482,1023
11494,1023
11507,1023
11519,1023
11531,1023
11545,1023
11557,1023
11569,1023
11581,1023
11594,1023
11607,1023
11619,1023
11632,1023
11644,1023
11656,1023
11669,1023
11682,1023
11694,1023
11706,1023
11719,1023
11731,1023
11744,1023
11756,1023
11769,1023
11781,1023
11793,1023
11807,1023
11819,1023
11831,1023
11844,1023
11856,1023
11869,1023
11881,1023
11894,1023
11906,1023
11918,1023
11931,1023
11944,1023
11956,1023
11968,1023
11981,1023
11993,1023
12006,1023
12019,1023
12031,1023
12043,1023
12056,1023
12069,1023
12081,1023
12093,1023
12106,1023
12118,1023
12130,1023
12144,1023
12156,1023
12168,1023
12180,1023
12193,1023
12206,1023
12218,1023
12231,1023
12243,1023
12255,1023
12268,1023
12281,1023
12293,1023
12305,1023
12318,1023
12330,1023
12343,1023
12356,1023
12368,1023
12380,1023
12392,1023
12406,1023
12418,1023
12430,1023
12443,1023
12455,1023
12468,1023
12480,1023
12493,1023
12505,1023
12517,1023
12530,1023
12543,1023
12555,1023
12568,1023
12580,1023
12592,1023
12605,1023
12618,1023
12630,1023
12642,1023
12655,1023
12668,1023
12680,1023
12692,1023
12705,1023
12717,1023
12729,1023
12743,1023
12755,1023
12767,1023
12779,1023
12792,1023
12805,1023
12817,1023
12830,1023
12842,1023
12854,1023
12868,1023
12880,1023
12892,1023
12904,1023
12917,1023
12929,1023
12942,1023
12955,1023
12967,1023
12979,1023
12991,1023
13005,1023
13017,1023
13029,1023
13042,1023
13054,1023
13067,1023
13080,1023
13092,1023
13104,1023
13116,1023
13129,1023
13142,1023
13154,1023
13167,1023
13179,1023
13191,1023
13204,1023
13217,1023
13229,1023
13241,1023
13254,1023
13267,1023
13279,1023
13291,1023
13304,1023
13316,1023
13328,1023
13342,1023
13354,1023
13366,1023
13379,1023
13391,1023
13404,1023
13416,1023
13429,1023
13441,1023
13453,1023
13467,1023
13479,1023
13491,1023
13503,1023
13516,1023
13528,1023
13541,1023
13554,1023
13566,1023
13578,1023
13590,1023
13604,1023
13616,1023
13628,1023
13641,1023
13653,1023
13666,1023
13679,1023
13691,1023
13703,1023
13715,1023
13728,1023
13741,1023
13753,1023
13766,1023
13778,1023
13790,1023
13803,1023
13816,1023
13828,1023
13840,1023
13853,1023
13866,1023
13878,1023
13891,1023
13903,1023
13915,1023
13927,1023
13941,1023
13953,1023
13965,1023
13978,1023
13990,1023
14003,1023
14015,1023
14028,1023
14040,1023
14052,1023
14066,1023
14078,1023
14090,1023
14102,1023
14115,1023
14127,1023
14140,1023
14153,1023
14165,1023
14177,1023
14190,1023
14203,1023
14215,1023
14227,1023
14240,1023
14252,1023
14265,1023
14278,1023
14290,1023
14302,1023
14314,1023
14327,1023
14340,1023
14352,1023
14365,1023
14377,1023
14389,1023
14403,1023
14415,1023
14427,1023
14439,1023
14452,1023
14465,1023
14477,1023
14490,1023
14502,1023
14514,1023
14526,1023
14540,1023
14552,1023
14564,1023
14577,1023
14589,1023
14602,1023
14614,1023
14627,1023
14639,1023
14651,1023
14665,1023
14677,1023
14689,1023
14702,1023
14714,1023
14726,1023
14739,1023
14752,1023
14764,1023
14776,1023
14789,1023
14802,1023
14814,1023
14826,1023
14839,1023
14851,1023
14864,1023
14877,1023
14889,1023
14901,1023
14913,1023
14926,1023
14939,1023
14951,1023
14964,1023
14976,1023
14988,1023
15002,1023
15014,1023
15026,1023
15038,1023
15051,1023
15064,1023
15076,1023
15089,1023
15101,1023
15113,1023
15125,1023
15139,1023
15151,1023
15163,1023
15176,1023
15188,1023
15201,1023
15214,1023
15226,1023
15238,1023
15250,1023
15264,1023
15276,1023
15288,1023
15301,1023
15313,1023
15325,1023
15338,1023
15351,1023
15363,1023
15375,1023
15388,1023
15401,1023
15413,1023
15425,1023
15438,1023
15450,1023
15463,1023
15476,1023
15488,1023
15500,1023
15513,1023
15525,1023
15538,1023
15550,1023
15563,1023
15575,1023
15587,1023
15601,1023
15613,1023
15625,1023
15637,1023
15650,1023
15663,1023
15675,1023
15688,1023
15700,1023
15712,1023
15724,1023
15738,1023
15750,1023
15762,1023
15775,1023
15787,1023
15800,1023
15813,1023
15825,1023
15837,1023
15849,1023
15863,1023
15875,1023
15887,1023
15900,1023
15912,1023
15924,1023
15937,1023
15950,1023
15962,1023
15974,1023
15987,1023
16000,1023
16012,1023
16025,1023
16037,1023
16049,1023
16062,1023
16075,1023
16087,1023
16099,1023
16112,1023
16124,1023
16137,1023
16149,1023
16162,1023
16174,1023
16186,1023
16200,1023
16212,1023
16224,1023
16236,1023
16249,1023
16262,1023
16274,1023
16287,1023
16299,1023
16311,1023
16324,1023
16337,1023
16349,1023
16361,1023
16374,1023
16386,1023
16399,1023
16412,1023
16424,1023
16436,1023
16448,1023
16462,1023
16474,1023
16486,1023
16499,1023
16511,1023
16523,1023
16537,1023
16549,1023
16561,1023
16573,1023
16586,1023
16599,1023
16611,1023
16624,1023
16636,1023
16648,1023
16661,1023
16674,1023
16686,1023
16698,1023
16711,1023
16723,1023
16736,1023
16748,1023
16761,1023
16773,1023
16785,1023
16799,1023
16811,1023
16823,1023
16836,1023
16848,1023
16861,1023
16873,1023
16886,1023
16898,1023
16910,1023
16923,1023
16936,1023
16948,1023
16960,1023
16973,1023
16985,1023
16998,1023
17011,1023
17023,1023
17035,1023
17048,1023
17061,1023
17073,1023
17085,1023
17098,1023
17110,1023
17122,1023
17136,1023
17148,1023
17160,1023
17172,1023
17185,1023
17198,1023
17210,1023
17223,1023
17235,1023
17247,1023
17260,1023
17273,1023
17285,1023
17297,1023
17310,1023
17322,1023
17335,1023
17348,1023
17360,1023
17372,1023
17384,1023
17398,1023
17410,1023
17422,1023
17435,1023
17447,1023
17460,1023
17472,1023
17485,1023
17497,1023
17509,1023
17522,1023
17535,1023
17547,1023
17560,1023
17572,1023
17584,1023
17597,1023
17610,1023
17622,1023
17634,1023
17647,1023
17660,1023
17672,1023
17684,1023
17697,1023
17709,1023
17721,1023
17735,1023
17747,1023
17759,1023
17771,1023
17784,1023
17797,1023
17809,1023
17822,1023
17834,1023
17846,1023
17860,1023
17872,1023
17884,1023
17896,1023
17909,1023
17921,1023
17934,1023
17947,1023
17959,1023
17971,1023
17983,1023
17997,1023
18009,1023
18021,1023
18034,1023
18046,1023
18059,1023
18072,1023
18084,1023
18096,1023
18108,1023
18121,1023
18134,1023
18146,1023
18159,1023
18171,1023
18183,1023
18196,1023
18209,1023
18221,1023
18233,1023
18246,1023
18259,1023
18271,1023
18283,1023
18296,1023
18308,1023
18320,1023
18334,1023
18346,1023
18358,1023
18371,1023
18383,1023
18396,1023
18408,1023
18421,1023
18433,1023
18445,1023
18459,1023
18471,1023
18483,1023
18495,1023
18508,1023
18520,1023
18533,1023
18546,1023
18558,1023
18570,1023
18582,1023
18596,1023
18608,1023
18620,1023
18633,1023
18645,1023
18658,1023
18671,1023
18683,1023
18695,1023
18707,1023
18720,1023
18733,1023
18745,1023
18758,1023
18770,1023
18782,1023
18795,1023
18808,1023
18820,1023
18832,1023
18845,1023
18858,1023
18870,1023
18883,1023
18895,1023
18907,1023
18919,1023
18933,1023
18945,1023
18957,1023
18970,1023
18982,1023
18995,1023
19007,1023
19020,1023
19032,1023
19044,1023
19058,1023
19070,1023
19082,1023
19094,1023
19107,1023
19119,1023
19132,1023
19145,1023
19157,1023
19169,1023
19182,1023
19195,1023
19207,1023
19219,1023
19232,1023
19244,1023
19257,1023
19270,1023
19282,1023
19294,1023
19306,1023
19319,1023
19332,1023
19344,1023
19357,1023
19369,1023
19381,1023
19395,1023
19407,1023
19419,1023
19431,1023
19444,1023
19457,1023
19469,1023
19482,1023
19494,1023
19506,1023
19518,1023
19532,1023
19544,1023
19556,1023
19569,1023
19581,1023
19594,1023
19606,1023
19619,1023
19631,1023
19643,1023
19657,1023
19669,1023
19681,1023
19694,1023
19706,1023
19718,1023
19731,1023
19744,1023
19756,1023
19768,1023
19781,1023
19794,1023
19806,1023
19818,1023
19831,1023
19843,1023
19856,1023
19869,1023
19881,1023
19893,1023
19905,1023
19918,1023
19931,1023
19943,1023
19956,1023
19968,1023
19980,1023
19994,1023
20006,1023
20018,1023
20030,1023
20043,1023
20056,1023
20068,1023
20081,1023
20093,1023
20105,1023
20117,1023
20131,1023
20143,1023
20155,1023
20168,1023
20180,1023
20193,1023
20206,1023
20218,1023
20230,1023
20242,1023
20256,1023
20268,1023
20280,1023
20293,1023
20305,1023
20317,1023
20330,1023
20343,1023
20355,1023
20367,1023
20380,1023
20393,1023
20405,1023
20417,1023
20430,1023
20442,1023
20455,1023
20468,1023
20480,1023
20492,1023
20505,1023
20517,1023
20530,1023
20542,1023
20555,1023
20567,1023
20579,1023
20593,1023
20605,1023
20617,1023
20629,1023
20642,1023
20655,1023
20667,1023
20680,1023
20692,1023
20704,1023
20716,1023
20730,1023
20742,1023
20754,1023
20767,1023
20779,1023
20792,1023
20805,1023
20817,1023
20829,1023
20841,1023
20855,1023
20867,1023
20879,1023
20892,1023
20904,1023
20916,1023
20929,1023
20942,1023
20954,1023
20966,1023
20979,1023
20992,1023
21004,1023
21017,1023
21029,1023
21041,1023
21054,1023
21067,1023
21079,1023
21091,1023
21104,1023
21116,1023
21129,1023
21141,1023
21154,1023
21166,1023
21178,1023
21192,1023
21204,1023
21216,1023
21228,1023
21241,1023
21254,1023
21266,1023
21279,1023
21291,1023
21303,1023
21316,1023
21329,1023
21341,1023
21353,1023
21366,1023
21378,1023
21391,1023
21404,1023
21416,1023
21428,1023
21440,1023
21454,1023
21466,1023
21478,1023
21491,1023
21503,1023
21515,1023
21529,1023
21541,1023
21553,1023
21565,1023
21578,1023
21591,1023
21603,1023
21616,1023
21628,1023
21640,1023
21653,1023
21666,1023
21678,1023
21690,1023
21703,1023
21715,1023
21728,1023
21740,1023
21753,1023
21765,1023
21777,1023
21791,1023
21803,1023
21815,1023
21828,1023
21840,1023
21853,1023
21865,1023
21878,1023
21890,1023
21902,1023
21915,1023
21928,1023
21940,1023
21952,1023
21965,1023
21977,1023
21990,1023
22003,1023
22015,1023
22027,1023
22040,1023
22053,1023
22065,1023
22077,1023
22090,1023
22102,1023
22114,1023
22128,1023
22140,1023
22152,1023
22164,1023
22177,1023
22190,1023
22202,1023
22215,1023
22227,1023
22239,1023
22252,1023
22265,1023
22277,1023
22289,1023
22302,1023
22314,1023
22327,1023
22340,1023
22352,1023
22364,1023
22376,1023
22390,1023
22402,1023
22414,1023
22427,1023
22439,1023
22452,1023
22464,1023
22477,1023
22489,1023
22501,1023
22514,1023
22527,1023
22539,1023
22552,1023
22564,1023
22576,1023
22589,1023
22602,1023
22614,1023
22626,1023
22639,1023
22652,1023
22664,1023
22676,1023
22689,1023
22701,1023
22713,1023
22727,1023
22739,1023
22751,1023
22763,1023
22776,1023
22789,1023
22801,1023
22814,1023
22826,1023
22838,1023
22852,1023
22864,1023
22876,1023
22888,1023
22901,1023
22913,1023
22926,1023
22939,1023
22951,1023
22963,1023
22975,1023
22989,1023
23001,1023
23013,1023
23026,1023
23038,1023
23051,1023
23064,1023
23076,1023
23088,1023
23100,1023
23113,1023
23126,1023
23138,1023
23151,1023
23163,1023
23175,1023
23188,1023
23201,1023
23213,1023
23225,1023
23238,1023
23251,1023
23263,1023
23275,1023
23288,1023
23300,1023
23312,1023
23326,1023
23338,1023
23350,1023
23363,1023
23375,1023
23388,1023
23400,1023
23413,1023
23425,1023
23437,1023
23451,1023
23463,1023
23475,1023
23487,1023
23500,1023
23512,1023
23525,1023
23538,1023
23550,1023
23562,1023
23574,1023
23588,1023
23600,1023
23612,1023
23625,1023
23637,1023
23650,1023
23663,1023
23675,1023
23687,1023
23699,1023
23712,1023
23725,1023
23737,1023
23750,1023
23762,1023
23774,1023
23787,1023
23800,1023
23812,1023
23824,1023
23837,1023
23850,1023
23862,1023
23875,1023
23887,1023
23899,1023
23911,1023
23925,1023
23937,1023
23949,1023
23962,1023
23974,1023
23987,1023
23999,1023
24012,1023
24024,1023
24036,1023
24050,1023
24062,1023
24074,1023
24086,1023
24099,1023
24111,1023
24124,1023
24137,1023
24149,1023
24161,1023
24174,1023
24187,1023
24199,1023
24211,1023
24224,1023
24236,1023
24249,1023
24262,1023
24274,1023
24286,1023
24298,1023
24311,1023
24324,1023
24336,1023
24349,1023
24361,1023
24373,1023
24387,1023
24399,1023
24411,1023
24423,1023
24436,1023
24449,1023
24461,1023
24474,1023
24486,1023
24498,1023
24510,1023
24524,1023
24536,1023
24548,1023
24561,1023
24573,1023
24586,1023
24598,1023
24611,1023
24623,1023
24635,1023
24649,1023
24661,1023
24673,1023
24686,1023
24698,1023
24710,1023
24723,1023
24736,1023
24748,1023
24760,1023
24773,1023
24786,1023
24798,1023
24810,1023
24823,1023
24835,1023
24848,1023
24861,1023
24873,1023
24885,1023
24897,1023
24910,1023
24923,1023
24935,1023
24948,1023
24960,1023
24972,1023
24986,1023
24998,1023
25010,1023
25022,1023
25035,1023
25048,1023
25060,1023
25073,1023
25085,1023
25097,1023
25109,1023
25123,1023
25135,1023
25147,1023
25160,1023
25172,1023
25185,1023
25198,1023
25210,1023
25222,1023
25234,1023
25248,1023
25260,1023
25272,1023
25285,1023
25297,1023
25309,1023
25322,1023
25335,1023
25347,1023
25359,1023
25372,1023
25385,1023
25397,1023
25409,1023
25422,1023
25434,1023
25447,1023
25460,1023
25472,1023
25484,1023
25497,1023
25509,1023
25522,1023
25534,1023
25547,1023
25559,1023
25571,1023
25585,1023
25597,1023
25609,1023
25621,1023
25634,1023
25647,1023
25659,1023
25672,1023
25684,1023
25696,1023
25708,1023
25722,1023
25734,1023
25746,1023
25759,1023
25771,1023
25784,1023
25797,1023
25809,1023
25821,1023
25833,1023
25847,1023
25859,1023
25871,1023
25884,1023
25896,1023
25908,1023
25921,1023
25934,1023
25946,1023
25958,1023
25971,1023
25984,1023
25996,1023
26009,1023
26021,1023
26033,1023
26046,1023
26059,1023
26071,1023
26083,1023
26096,1023
26108,1023
26121,1023
26133,1023
26146,1023
26158,1023
26170,1023
26184,1023
26196,1023
26208,1023
26220,1023
26233,1023
26246,1023
26258,1023
26271,1023
26283,1023
26295,1023
26308,1023
26321,1023
26333,1023
26345,1023
26358,1023
26370,1023
26383,1023
26396,1023
26408,1023
26420,1023
26432,1023
26446,1023
26458,1023
26470,1023
26483,1023
26495,1023
26507,1023
26521,1023
26533,1023
26545,1023
26557,1023
26570,1023
26583,1023
26595,1023
26608,1023
26620,1023
26632,1023
26645,1023
26658,1023
26670,1023
26682,1023
26695,1023
26707,1023
26720,1023
26732,1023
26745,1023
26757,1023
26769,1023
26783,1023
26795,1023
26807,1023
26820,1023
26832,1023
26845,1023
26857,1023
26870,1023
26882,1023
26894,1023
26907,1023
26920,1023
26932,1023
26944,1023
26957,1023
26969,1023
26982,1023
26995,1023
27007,1023
27019,1023
27032,1023
27045,1023
27057,1023
27069,1023
27082,1023
27094,1023
27106,1023
27120,1023
27132,1023
27144,1023
27156,1023
27169,1023
27182,1023
27194,1023
27207,1023
27219,1023
27231,1023
27244,1023
27257,1023
27269,1023
27281,1023
27294,1023
27306,1023
27319,1023
27332,1023
27344,1023
27356,1023
27368,1023
27382,1023
27394,1023
27406,1023
27419,1023
27431,1023
27444,1023
27456,1023
27469,1023
27481,1023
27493,1023
27506,1023
27519,1023
27531,1023
27544,1023
27556,1023
27568,1023
27581,1023
27594,1023
27606,1023
27618,1023
27631,1023
27644,1023
27656,1023
27668,1023
27681,1023
27693,1023
27705,1023
27719,1023
27731,1023
27743,1023
27755,1023
27768,1023
27781,1023
27793,1023
27806,1023
27818,1023
27830,1023
27844,1023
27856,1023
27868,1023
27880,1023
27893,1023
27905,1023
27918,1023
27931,1023
27943,1023
27955,1023
27967,1023
27981,1023
27993,1023
28005,1023
28018,1023
28030,1023
28043,1023
28056,1023
28068,1023
28080,1023
28092,1023
28105,1023
28118,1023
28130,1023
28143,1023
28155,1023
28167,1023
28180,1023
